past_tr_id,past_tr_departure,past_tr_return,past_tr_dest_count,past_tr_participants,past_tr_revenue
52655,2021-03-12 17:00:00,2021-03-25 15:00:00,1,4,2393.71
52656,2022-12-13 06:00:00,2022-12-23 17:00:00,2,12,680.48
52657,2020-06-26 16:00:00,2020-07-05 17:00:00,1,12,3569.54
52658,2021-10-24 20:00:00,2021-11-08 15:00:00,3,17,102.68
52659,2020-03-26 10:00:00,2020-04-01 17:00:00,1,21,1865.05
52660,2022-04-06 12:00:00,2022-04-13 00:00:00,5,23,4937.89
52661,2020-02-14 16:00:00,2020-02-22 03:00:00,1,43,3313.75
52662,2021-08-08 22:00:00,2021-08-22 10:00:00,2,9,3134.11
52663,2022-02-23 03:00:00,2022-03-10 01:00:00,2,23,2394.57
52664,2021-11-12 07:00:00,2021-11-24 21:00:00,1,48,3465.91
52665,2021-04-30 20:00:00,2021-05-02 11:00:00,1,12,761.97
52666,2020-01-07 19:00:00,2020-01-13 00:00:00,1,22,541.34
52667,2022-08-31 18:00:00,2022-09-02 21:00:00,2,35,1422.41
52668,2020-10-19 08:00:00,2020-10-31 09:00:00,1,10,3265.82
52669,2020-08-20 01:00:00,2020-09-03 13:00:00,4,36,1711.46
52670,2021-05-16 08:00:00,2021-05-29 23:00:00,3,19,3143.35
52671,2020-09-04 02:00:00,2020-09-07 14:00:00,2,35,454.89
52672,2020-06-14 11:00:00,2020-06-20 21:00:00,3,48,3536.0
52673,2021-09-19 03:00:00,2021-09-24 09:00:00,3,25,119.39
52674,2021-06-28 03:00:00,2021-07-05 04:00:00,1,37,2830.88
52675,2020-04-22 15:00:00,2020-04-29 13:00:00,1,40,3761.42
52676,2020-11-01 04:00:00,2020-11-11 23:00:00,1,18,3244.7
52677,2022-05-13 21:00:00,2022-05-24 06:00:00,3,45,3919.04
52678,2020-04-23 23:00:00,2020-04-29 15:00:00,1,25,3020.23
52679,2021-11-11 10:00:00,2021-11-21 14:00:00,5,46,2843.77
52680,2021-12-16 09:00:00,2021-12-26 20:00:00,2,46,3547.69
52681,2022-03-04 01:00:00,2022-03-17 23:00:00,2,43,2642.01
52682,2022-12-30 03:00:00,2023-01-04 04:00:00,2,34,1508.95
52683,2021-03-02 11:00:00,2021-03-08 14:00:00,3,2,3702.12
52684,2022-02-03 15:00:00,2022-02-06 00:00:00,4,15,604.76
52685,2022-02-25 02:00:00,2022-03-05 17:00:00,4,24,661.48
52686,2021-02-04 22:00:00,2021-02-08 09:00:00,4,8,4945.09
52687,2022-08-14 19:00:00,2022-08-21 05:00:00,1,8,2032.7
52688,2022-01-20 16:00:00,2022-01-24 16:00:00,1,3,1299.29
52689,2022-08-26 16:00:00,2022-09-03 07:00:00,1,16,2429.64
52690,2022-07-19 00:00:00,2022-07-22 23:00:00,4,46,1256.56
52691,2021-01-04 22:00:00,2021-01-16 20:00:00,4,4,1801.48
52692,2022-02-06 14:00:00,2022-02-12 22:00:00,4,24,2747.19
52693,2020-09-04 13:00:00,2020-09-10 23:00:00,2,32,4837.62
52694,2022-02-27 12:00:00,2022-03-10 05:00:00,5,45,2837.53
52695,2021-05-29 08:00:00,2021-06-04 12:00:00,1,8,2246.13
52696,2022-08-17 08:00:00,2022-08-24 07:00:00,5,36,3994.02
52697,2022-08-17 19:00:00,2022-08-27 21:00:00,4,2,2427.22
52698,2020-09-13 18:00:00,2020-09-23 05:00:00,3,50,3337.91
52699,2021-03-20 13:00:00,2021-03-28 02:00:00,2,46,189.61
52700,2021-07-08 19:00:00,2021-07-18 01:00:00,1,22,2831.8
52701,2020-08-04 00:00:00,2020-08-15 22:00:00,1,23,3318.0
52702,2020-08-10 03:00:00,2020-08-22 09:00:00,5,45,2899.68
52703,2022-10-27 09:00:00,2022-11-06 20:00:00,3,43,1200.22
52704,2022-12-29 06:00:00,2023-01-10 00:00:00,5,19,2216.83
52705,2020-10-30 03:00:00,2020-11-06 19:00:00,2,17,4553.49
52706,2022-08-23 13:00:00,2022-09-06 03:00:00,4,4,650.36
52707,2022-04-02 02:00:00,2022-04-08 02:00:00,5,42,2992.0
52708,2022-02-25 01:00:00,2022-02-27 01:00:00,5,26,3040.53
52709,2021-10-17 19:00:00,2021-10-27 09:00:00,1,50,262.4
52710,2022-03-12 07:00:00,2022-03-23 07:00:00,1,30,1883.59
52711,2021-11-19 20:00:00,2021-12-04 14:00:00,2,35,1947.67
52712,2021-01-25 09:00:00,2021-02-05 13:00:00,2,17,4978.21
52713,2021-09-14 02:00:00,2021-09-18 05:00:00,1,37,1358.71
52714,2022-06-22 07:00:00,2022-07-04 23:00:00,3,41,4866.72
52715,2022-12-28 19:00:00,2023-01-07 04:00:00,3,24,2459.21
52716,2022-04-17 06:00:00,2022-04-23 09:00:00,1,11,1241.23
52717,2020-07-19 11:00:00,2020-07-31 13:00:00,4,48,2109.95
52718,2022-08-17 22:00:00,2022-08-30 14:00:00,2,5,4708.36
52719,2021-05-01 14:00:00,2021-05-06 07:00:00,3,11,1430.48
52720,2020-07-24 12:00:00,2020-07-29 23:00:00,2,29,2288.9
52721,2022-09-26 09:00:00,2022-09-29 07:00:00,4,16,1447.03
52722,2020-11-11 08:00:00,2020-11-19 02:00:00,2,33,837.98
52723,2022-11-03 22:00:00,2022-11-09 23:00:00,2,42,2797.47
52724,2021-05-24 23:00:00,2021-05-30 21:00:00,5,15,1618.29
52725,2020-11-28 13:00:00,2020-12-08 19:00:00,3,27,4723.98
52726,2021-01-09 15:00:00,2021-01-13 10:00:00,3,40,2722.8
52727,2022-08-30 04:00:00,2022-09-08 18:00:00,3,13,1230.29
52728,2020-10-02 10:00:00,2020-10-04 11:00:00,1,12,2167.65
52729,2022-01-05 08:00:00,2022-01-19 18:00:00,4,27,4545.62
52730,2021-09-11 00:00:00,2021-09-22 23:00:00,3,3,675.13
52731,2020-08-26 16:00:00,2020-09-02 14:00:00,5,39,1155.55
52732,2020-07-19 09:00:00,2020-08-02 21:00:00,2,36,900.02
52733,2020-06-13 06:00:00,2020-06-25 10:00:00,3,3,1722.92
52734,2020-07-14 22:00:00,2020-07-24 06:00:00,2,31,280.05
52735,2020-05-01 12:00:00,2020-05-13 19:00:00,3,38,327.37
52736,2022-04-17 16:00:00,2022-04-19 09:00:00,4,33,2565.25
52737,2022-05-17 14:00:00,2022-05-21 20:00:00,4,24,3858.07
52738,2020-09-28 19:00:00,2020-10-08 18:00:00,4,30,3395.95
52739,2020-06-10 15:00:00,2020-06-13 05:00:00,5,25,3220.53
52740,2022-03-15 16:00:00,2022-03-26 04:00:00,5,49,2294.14
52741,2021-12-29 03:00:00,2022-01-03 03:00:00,4,39,1638.28
52742,2022-03-29 13:00:00,2022-04-06 11:00:00,2,18,2894.94
52743,2020-08-15 20:00:00,2020-08-18 16:00:00,5,49,1086.96
52744,2021-11-19 08:00:00,2021-11-20 21:00:00,5,12,2383.73
52745,2020-08-11 17:00:00,2020-08-25 14:00:00,5,26,2567.08
52746,2022-08-28 00:00:00,2022-09-08 23:00:00,1,41,1993.5
52747,2022-04-30 06:00:00,2022-05-02 13:00:00,4,9,630.64
52748,2022-12-05 13:00:00,2022-12-20 10:00:00,3,25,3236.98
52749,2020-03-16 18:00:00,2020-03-29 17:00:00,1,32,493.87
52750,2021-04-10 20:00:00,2021-04-17 05:00:00,5,24,1938.89
52751,2022-07-12 15:00:00,2022-07-26 08:00:00,5,46,2776.79
52752,2021-03-18 02:00:00,2021-03-31 07:00:00,1,46,1060.68
52753,2022-04-16 10:00:00,2022-04-21 18:00:00,5,46,2736.8
52754,2022-02-05 17:00:00,2022-02-18 19:00:00,1,14,164.58
52755,2022-12-07 19:00:00,2022-12-12 21:00:00,4,19,2377.02
52756,2022-01-29 09:00:00,2022-02-02 05:00:00,4,15,4245.21
52757,2022-08-04 14:00:00,2022-08-19 11:00:00,2,27,4958.64
52758,2022-10-12 07:00:00,2022-10-14 16:00:00,2,11,3192.02
52759,2021-11-08 08:00:00,2021-11-11 21:00:00,1,8,3896.44
52760,2022-07-05 17:00:00,2022-07-09 17:00:00,5,12,694.94
52761,2021-08-09 12:00:00,2021-08-22 22:00:00,2,37,2060.45
52762,2022-05-31 22:00:00,2022-06-12 18:00:00,4,34,3875.36
52763,2022-07-18 22:00:00,2022-07-27 19:00:00,1,9,4175.46
52764,2021-04-12 01:00:00,2021-04-20 18:00:00,4,32,3139.15
52765,2022-12-27 21:00:00,2023-01-08 14:00:00,2,34,453.03
52766,2022-06-15 23:00:00,2022-06-26 22:00:00,3,43,4668.37
52767,2020-01-25 05:00:00,2020-02-02 07:00:00,4,15,1866.48
52768,2021-06-01 04:00:00,2021-06-05 07:00:00,2,28,602.11
52769,2022-04-23 23:00:00,2022-05-08 10:00:00,3,17,1820.45
52770,2021-07-15 00:00:00,2021-07-22 08:00:00,5,17,515.26
52771,2022-11-17 14:00:00,2022-11-20 00:00:00,1,28,4102.58
52772,2020-03-22 10:00:00,2020-03-30 09:00:00,1,8,2824.67
52773,2020-10-23 13:00:00,2020-11-07 07:00:00,4,41,494.25
52774,2020-04-02 01:00:00,2020-04-10 02:00:00,2,44,2000.94
52775,2021-08-06 02:00:00,2021-08-12 18:00:00,3,47,3381.88
52776,2020-08-09 21:00:00,2020-08-18 05:00:00,5,25,1351.69
52777,2021-05-29 12:00:00,2021-06-04 19:00:00,5,48,3243.71
52778,2022-01-31 06:00:00,2022-02-13 18:00:00,2,1,3768.18
52779,2020-01-23 12:00:00,2020-01-25 21:00:00,3,13,3672.37
52780,2020-11-26 22:00:00,2020-12-03 11:00:00,1,47,1004.18
52781,2021-04-18 19:00:00,2021-04-21 06:00:00,2,30,1928.09
52782,2022-11-16 17:00:00,2022-11-18 11:00:00,1,8,2345.35
52783,2020-02-25 11:00:00,2020-03-06 05:00:00,5,25,4186.27
52784,2022-03-24 11:00:00,2022-03-30 22:00:00,1,6,604.37
52785,2021-09-24 03:00:00,2021-10-05 01:00:00,4,31,1257.89
52786,2022-12-13 22:00:00,2022-12-18 13:00:00,5,48,753.91
52787,2022-06-22 05:00:00,2022-07-03 06:00:00,5,40,3038.6
52788,2021-05-17 02:00:00,2021-05-26 17:00:00,5,13,1549.86
52789,2020-09-14 18:00:00,2020-09-25 02:00:00,4,15,4379.78
52790,2020-07-26 06:00:00,2020-08-01 15:00:00,2,26,828.26
52791,2020-08-18 16:00:00,2020-09-01 02:00:00,3,4,386.46
52792,2020-09-16 21:00:00,2020-09-18 21:00:00,1,27,2453.31
52793,2022-07-27 14:00:00,2022-08-04 09:00:00,2,11,1291.84
52794,2021-09-04 07:00:00,2021-09-06 21:00:00,5,27,456.07
52795,2022-07-06 07:00:00,2022-07-09 07:00:00,3,30,1280.64
52796,2021-12-20 07:00:00,2021-12-23 00:00:00,1,19,3543.43
52797,2022-10-27 21:00:00,2022-10-30 00:00:00,5,45,4177.59
52798,2022-03-15 04:00:00,2022-03-16 17:00:00,1,49,554.61
52799,2021-07-14 09:00:00,2021-07-22 09:00:00,4,4,2280.44
52800,2020-09-13 09:00:00,2020-09-14 10:00:00,2,26,2510.3
52801,2021-07-24 02:00:00,2021-08-06 17:00:00,2,18,4450.61
52802,2022-08-15 16:00:00,2022-08-18 01:00:00,5,33,945.55
52803,2021-04-10 08:00:00,2021-04-22 02:00:00,1,36,4027.15
52804,2021-12-01 01:00:00,2021-12-03 05:00:00,2,50,724.01
52805,2022-10-22 10:00:00,2022-11-05 10:00:00,5,23,3552.62
52806,2020-09-21 12:00:00,2020-10-05 16:00:00,1,47,644.75
52807,2022-09-21 11:00:00,2022-09-30 16:00:00,2,19,2963.86
52808,2020-09-26 10:00:00,2020-10-11 04:00:00,3,40,2679.82
52809,2022-03-05 19:00:00,2022-03-11 03:00:00,4,21,3557.61
52810,2021-07-07 10:00:00,2021-07-15 14:00:00,5,37,1248.16
52811,2021-02-21 22:00:00,2021-02-25 19:00:00,3,6,1967.11
52812,2021-06-08 01:00:00,2021-06-17 21:00:00,3,4,914.35
52813,2021-10-07 05:00:00,2021-10-09 16:00:00,5,30,3164.98
52814,2021-05-20 05:00:00,2021-05-22 06:00:00,4,15,4258.88
52815,2020-11-06 22:00:00,2020-11-13 20:00:00,5,24,1700.67
52816,2022-11-17 23:00:00,2022-11-27 17:00:00,3,12,1816.65
52817,2021-07-08 15:00:00,2021-07-17 15:00:00,4,22,2918.85
52818,2022-01-02 19:00:00,2022-01-04 04:00:00,2,10,2845.72
52819,2020-08-09 00:00:00,2020-08-18 08:00:00,1,35,759.63
52820,2022-03-18 16:00:00,2022-03-20 04:00:00,5,37,2085.61
52821,2020-12-27 05:00:00,2020-12-31 04:00:00,4,5,3790.59
52822,2021-04-10 16:00:00,2021-04-25 11:00:00,5,10,4809.59
52823,2020-02-17 17:00:00,2020-02-28 18:00:00,3,8,282.7
52824,2020-01-25 17:00:00,2020-02-06 17:00:00,5,35,3359.7
52825,2022-11-29 22:00:00,2022-12-04 22:00:00,4,37,3702.37
52826,2021-03-03 18:00:00,2021-03-15 16:00:00,4,27,4774.62
52827,2021-11-12 18:00:00,2021-11-18 21:00:00,3,20,220.81
52828,2022-07-16 06:00:00,2022-07-19 13:00:00,5,17,3323.84
52829,2022-07-04 14:00:00,2022-07-13 05:00:00,4,38,528.8
52830,2020-03-15 23:00:00,2020-03-19 17:00:00,4,11,3828.39
52831,2022-09-03 02:00:00,2022-09-10 20:00:00,2,20,3857.06
52832,2021-08-07 17:00:00,2021-08-21 06:00:00,5,35,3966.39
52833,2020-04-12 06:00:00,2020-04-13 07:00:00,4,10,4228.16
52834,2021-12-28 11:00:00,2022-01-08 17:00:00,2,25,4380.56
52835,2020-01-29 06:00:00,2020-01-30 14:00:00,2,36,3144.91
52836,2020-04-21 10:00:00,2020-04-27 14:00:00,3,23,265.17
52837,2022-11-14 21:00:00,2022-11-29 17:00:00,4,13,2084.99
52838,2022-05-17 19:00:00,2022-05-24 19:00:00,1,18,376.39
52839,2021-10-09 05:00:00,2021-10-14 18:00:00,4,43,1713.68
52840,2021-04-16 07:00:00,2021-04-26 06:00:00,3,25,2864.01
52841,2021-10-11 19:00:00,2021-10-18 21:00:00,3,45,3097.62
52842,2022-02-14 16:00:00,2022-02-17 17:00:00,1,25,667.84
52843,2020-10-10 14:00:00,2020-10-19 02:00:00,2,4,2244.69
52844,2021-02-23 14:00:00,2021-03-01 03:00:00,3,31,475.89
52845,2020-06-19 20:00:00,2020-06-30 19:00:00,3,2,2882.72
52846,2022-07-19 17:00:00,2022-07-27 07:00:00,1,27,338.39
52847,2020-12-16 13:00:00,2020-12-20 02:00:00,2,35,4703.04
52848,2020-04-06 05:00:00,2020-04-11 22:00:00,2,22,970.56
52849,2021-09-24 13:00:00,2021-09-25 14:00:00,5,42,4447.67
52850,2022-03-30 20:00:00,2022-04-03 12:00:00,5,20,2682.79
52851,2022-12-20 03:00:00,2023-01-03 11:00:00,4,37,2609.19
52852,2022-04-05 11:00:00,2022-04-07 21:00:00,1,23,2848.11
52853,2022-04-21 03:00:00,2022-04-22 11:00:00,1,5,2748.29
52854,2022-03-22 15:00:00,2022-04-01 23:00:00,3,16,2052.53
52855,2020-07-10 04:00:00,2020-07-13 03:00:00,5,50,2867.55
52856,2021-06-30 18:00:00,2021-07-04 09:00:00,2,41,3421.22
52857,2020-10-05 07:00:00,2020-10-15 17:00:00,5,29,1792.22
52858,2020-06-18 23:00:00,2020-07-02 06:00:00,2,7,2913.06
52859,2020-04-27 23:00:00,2020-04-30 23:00:00,3,22,1935.05
52860,2021-12-23 14:00:00,2022-01-04 19:00:00,5,40,1487.23
52861,2021-10-24 10:00:00,2021-11-03 01:00:00,2,13,175.2
52862,2020-01-25 15:00:00,2020-01-27 13:00:00,4,26,4817.3
52863,2021-05-13 22:00:00,2021-05-24 12:00:00,5,16,456.0
52864,2021-03-29 06:00:00,2021-04-06 02:00:00,4,24,1555.59
52865,2020-07-14 08:00:00,2020-07-22 10:00:00,4,15,1075.63
52866,2021-02-01 04:00:00,2021-02-09 07:00:00,5,10,2043.01
52867,2022-08-28 16:00:00,2022-09-10 10:00:00,2,40,1073.82
52868,2022-05-13 21:00:00,2022-05-26 08:00:00,5,12,4922.63
52869,2021-04-18 08:00:00,2021-04-23 14:00:00,2,10,2852.28
52870,2022-07-20 08:00:00,2022-07-29 22:00:00,5,47,3134.21
52871,2020-12-07 20:00:00,2020-12-12 23:00:00,4,39,1880.27
52872,2020-12-29 03:00:00,2021-01-05 21:00:00,3,9,3352.61
52873,2020-03-15 01:00:00,2020-03-19 18:00:00,2,46,3334.72
52874,2021-11-05 16:00:00,2021-11-08 09:00:00,5,1,2182.84
52875,2021-04-19 17:00:00,2021-04-27 17:00:00,5,12,4685.42
52876,2021-05-04 02:00:00,2021-05-08 22:00:00,5,26,4452.55
52877,2021-04-13 22:00:00,2021-04-17 22:00:00,5,31,3398.6
52878,2022-11-02 20:00:00,2022-11-13 21:00:00,2,12,4213.54
52879,2021-05-02 12:00:00,2021-05-12 00:00:00,4,10,3424.07
52880,2022-10-24 05:00:00,2022-10-31 09:00:00,3,18,1941.68
52881,2022-05-23 14:00:00,2022-06-01 01:00:00,3,23,3997.29
52882,2022-08-27 21:00:00,2022-09-01 09:00:00,5,44,4369.71
52883,2021-10-24 10:00:00,2021-11-02 08:00:00,4,45,3437.3
52884,2020-07-15 04:00:00,2020-07-19 05:00:00,2,26,4228.9
52885,2022-11-02 22:00:00,2022-11-16 15:00:00,3,27,1275.49
52886,2020-10-03 14:00:00,2020-10-13 01:00:00,5,43,2684.23
52887,2021-04-19 00:00:00,2021-04-27 07:00:00,5,29,4392.76
52888,2020-12-06 08:00:00,2020-12-07 20:00:00,3,47,3875.41
52889,2022-03-22 13:00:00,2022-03-29 06:00:00,2,36,1764.93
52890,2020-01-14 01:00:00,2020-01-21 18:00:00,5,4,2466.63
52891,2022-03-17 03:00:00,2022-03-30 12:00:00,1,8,2818.23
52892,2022-03-01 19:00:00,2022-03-04 11:00:00,1,6,3432.38
52893,2020-01-13 22:00:00,2020-01-21 03:00:00,5,19,4689.19
52894,2021-09-12 16:00:00,2021-09-20 17:00:00,2,8,4970.94
52895,2022-11-24 22:00:00,2022-11-27 21:00:00,5,14,4501.82
52896,2020-11-15 21:00:00,2020-11-25 18:00:00,1,22,2873.7
52897,2021-03-20 18:00:00,2021-03-30 23:00:00,2,16,550.57
52898,2022-05-23 15:00:00,2022-05-27 20:00:00,2,31,4662.5
52899,2020-07-08 16:00:00,2020-07-11 22:00:00,3,9,1670.18
52900,2020-12-11 14:00:00,2020-12-20 12:00:00,5,46,1619.08
52901,2021-08-24 19:00:00,2021-09-05 06:00:00,3,24,3303.11
52902,2020-03-03 16:00:00,2020-03-18 09:00:00,5,1,667.09
52903,2020-11-02 16:00:00,2020-11-13 21:00:00,5,48,2262.54
52904,2020-01-01 12:00:00,2020-01-04 23:00:00,1,4,4040.87
52905,2022-05-12 08:00:00,2022-05-22 14:00:00,2,29,772.91
52906,2021-12-16 17:00:00,2021-12-20 20:00:00,5,50,960.02
52907,2022-09-22 00:00:00,2022-09-23 13:00:00,1,17,2404.56
52908,2022-08-24 23:00:00,2022-09-05 12:00:00,2,32,1846.94
52909,2022-08-09 16:00:00,2022-08-22 02:00:00,3,21,1696.75
52910,2020-01-17 15:00:00,2020-01-21 23:00:00,5,19,4816.46
52911,2022-09-02 09:00:00,2022-09-16 09:00:00,1,5,3666.66
52912,2022-10-15 18:00:00,2022-10-20 09:00:00,1,10,474.04
52913,2021-03-03 06:00:00,2021-03-17 11:00:00,4,21,2420.01
52914,2020-10-28 11:00:00,2020-10-30 19:00:00,1,22,1641.48
52915,2022-05-31 17:00:00,2022-06-06 07:00:00,1,31,3893.8
52916,2022-02-23 03:00:00,2022-02-25 12:00:00,4,43,1786.89
52917,2020-12-08 10:00:00,2020-12-16 14:00:00,4,47,4845.89
52918,2022-05-06 16:00:00,2022-05-13 06:00:00,3,13,4758.14
52919,2021-10-30 13:00:00,2021-11-11 11:00:00,5,29,2675.67
52920,2020-06-26 12:00:00,2020-07-03 07:00:00,1,39,4759.09
52921,2022-11-15 03:00:00,2022-11-26 20:00:00,1,17,4574.24
52922,2020-04-29 09:00:00,2020-05-13 01:00:00,4,11,3704.73
52923,2020-10-15 00:00:00,2020-10-25 07:00:00,3,8,1526.32
52924,2020-05-03 03:00:00,2020-05-16 11:00:00,5,31,3344.99
52925,2022-08-05 19:00:00,2022-08-07 17:00:00,1,32,1161.66
52926,2021-10-11 11:00:00,2021-10-18 03:00:00,2,50,3386.74
52927,2020-02-28 18:00:00,2020-03-04 11:00:00,1,26,1757.25
52928,2021-09-30 03:00:00,2021-10-05 10:00:00,2,10,4303.47
52929,2020-08-06 04:00:00,2020-08-17 18:00:00,5,4,3818.63
52930,2020-07-13 04:00:00,2020-07-14 04:00:00,2,6,1214.79
52931,2021-07-05 23:00:00,2021-07-17 22:00:00,3,21,731.64
52932,2022-04-16 14:00:00,2022-04-30 13:00:00,1,25,3370.67
52933,2022-06-01 14:00:00,2022-06-03 09:00:00,2,39,118.46
52934,2020-06-27 16:00:00,2020-07-06 19:00:00,2,10,4213.92
52935,2020-04-30 05:00:00,2020-05-09 18:00:00,3,20,4914.52
52936,2020-05-16 19:00:00,2020-05-30 03:00:00,2,46,1911.74
52937,2021-09-18 11:00:00,2021-09-19 11:00:00,4,27,190.26
52938,2022-12-19 16:00:00,2023-01-01 22:00:00,1,13,3079.43
52939,2022-02-28 08:00:00,2022-03-06 15:00:00,1,44,4279.02
52940,2020-06-22 14:00:00,2020-07-04 11:00:00,1,20,112.92
52941,2021-02-15 02:00:00,2021-02-24 09:00:00,1,47,1018.41
52942,2020-06-08 23:00:00,2020-06-13 08:00:00,1,4,1612.43
52943,2021-12-12 07:00:00,2021-12-21 02:00:00,3,1,2675.97
52944,2021-05-22 06:00:00,2021-05-29 22:00:00,1,43,622.98
52945,2020-03-22 21:00:00,2020-03-25 12:00:00,3,1,1000.47
52946,2022-04-01 10:00:00,2022-04-03 09:00:00,5,8,1204.03
52947,2020-04-01 01:00:00,2020-04-03 18:00:00,4,1,4656.91
52948,2021-04-02 00:00:00,2021-04-07 06:00:00,3,45,3471.62
52949,2020-01-25 12:00:00,2020-01-28 09:00:00,1,15,4879.7
52950,2020-03-14 05:00:00,2020-03-23 16:00:00,1,37,1763.98
52951,2022-05-15 08:00:00,2022-05-22 03:00:00,4,26,2458.73
52952,2022-04-29 07:00:00,2022-05-09 21:00:00,1,33,2396.84
52953,2022-12-20 00:00:00,2022-12-27 21:00:00,5,36,1317.09
52954,2022-01-13 22:00:00,2022-01-27 09:00:00,2,17,2316.48
52955,2021-09-16 16:00:00,2021-09-26 11:00:00,4,12,410.66
52956,2021-11-29 11:00:00,2021-12-13 00:00:00,5,36,2160.46
52957,2021-02-26 19:00:00,2021-03-10 06:00:00,5,43,1721.3
52958,2020-10-29 15:00:00,2020-10-31 13:00:00,5,6,2458.52
52959,2021-12-13 04:00:00,2021-12-20 19:00:00,2,30,4332.21
52960,2020-03-17 10:00:00,2020-03-20 15:00:00,4,31,4114.86
52961,2022-01-17 16:00:00,2022-01-31 22:00:00,4,38,1764.05
52962,2022-07-26 16:00:00,2022-07-30 22:00:00,3,23,4295.37
52963,2020-06-18 09:00:00,2020-06-29 12:00:00,5,7,888.23
52964,2021-01-02 01:00:00,2021-01-11 05:00:00,2,6,3623.54
52965,2022-08-11 09:00:00,2022-08-20 03:00:00,1,47,2013.62
52966,2022-01-17 20:00:00,2022-01-22 08:00:00,1,41,1023.87
52967,2022-09-04 07:00:00,2022-09-05 11:00:00,4,3,2657.38
52968,2022-10-04 23:00:00,2022-10-12 17:00:00,4,45,1598.48
52969,2020-04-16 22:00:00,2020-04-25 09:00:00,2,46,3735.9
52970,2022-08-16 01:00:00,2022-08-20 22:00:00,4,4,4448.27
52971,2022-08-25 21:00:00,2022-09-04 09:00:00,3,1,1647.72
52972,2020-01-15 18:00:00,2020-01-17 09:00:00,2,31,3861.63
52973,2022-10-10 16:00:00,2022-10-19 14:00:00,5,40,2944.88
52974,2022-09-08 06:00:00,2022-09-16 19:00:00,3,49,1494.62
52975,2020-11-03 19:00:00,2020-11-05 14:00:00,1,10,2014.55
52976,2020-02-28 10:00:00,2020-03-09 13:00:00,1,36,459.64
52977,2022-02-27 15:00:00,2022-03-13 14:00:00,5,26,862.39
52978,2022-07-16 21:00:00,2022-07-18 09:00:00,1,40,3072.13
52979,2020-07-03 13:00:00,2020-07-07 18:00:00,3,25,4014.3
52980,2020-04-19 13:00:00,2020-04-29 05:00:00,1,24,1439.95
52981,2021-11-16 17:00:00,2021-11-29 02:00:00,1,6,384.29
52982,2021-04-20 17:00:00,2021-04-28 08:00:00,3,15,3598.62
52983,2021-02-16 03:00:00,2021-02-17 22:00:00,4,47,952.65
52984,2021-03-11 20:00:00,2021-03-23 04:00:00,1,21,1030.14
52985,2020-07-26 06:00:00,2020-07-30 13:00:00,2,35,2297.11
52986,2021-06-10 22:00:00,2021-06-15 04:00:00,4,42,1249.33
52987,2021-11-18 16:00:00,2021-11-27 16:00:00,2,43,4166.98
52988,2020-06-10 10:00:00,2020-06-18 04:00:00,3,37,4117.71
52989,2021-11-23 11:00:00,2021-11-28 16:00:00,2,42,4544.93
52990,2020-04-28 14:00:00,2020-05-11 09:00:00,4,20,1884.14
52991,2022-08-20 21:00:00,2022-08-31 09:00:00,1,4,3871.18
52992,2021-11-23 00:00:00,2021-11-26 20:00:00,4,17,4691.13
52993,2021-05-16 07:00:00,2021-05-28 20:00:00,5,15,1519.96
52994,2020-03-07 05:00:00,2020-03-09 22:00:00,1,2,4600.77
52995,2020-08-24 04:00:00,2020-09-04 00:00:00,1,44,2094.35
52996,2022-11-19 21:00:00,2022-11-25 18:00:00,1,20,733.85
52997,2022-06-01 16:00:00,2022-06-16 03:00:00,2,2,3760.51
52998,2021-01-16 16:00:00,2021-01-17 22:00:00,1,37,1803.07
52999,2020-04-08 05:00:00,2020-04-18 11:00:00,3,13,4116.09
53000,2022-07-07 00:00:00,2022-07-21 09:00:00,2,18,3248.09
53001,2022-07-27 06:00:00,2022-08-06 16:00:00,1,20,3228.43
53002,2020-08-11 05:00:00,2020-08-21 17:00:00,4,17,3315.63
53003,2022-07-27 22:00:00,2022-07-29 14:00:00,2,31,399.94
53004,2022-06-10 16:00:00,2022-06-21 14:00:00,4,31,1276.43
53005,2020-05-29 07:00:00,2020-06-08 09:00:00,3,38,3197.68
53006,2022-12-10 01:00:00,2022-12-21 23:00:00,2,17,4316.74
53007,2021-01-23 19:00:00,2021-02-06 10:00:00,2,19,3934.65
53008,2020-12-23 23:00:00,2020-12-26 09:00:00,4,1,3257.96
53009,2022-03-31 13:00:00,2022-04-02 15:00:00,1,27,3948.81
53010,2022-05-22 03:00:00,2022-05-24 17:00:00,4,39,1177.56
53011,2021-05-19 16:00:00,2021-05-22 04:00:00,2,44,2730.68
53012,2021-09-19 18:00:00,2021-09-24 17:00:00,2,42,563.11
53013,2020-01-14 13:00:00,2020-01-22 23:00:00,3,19,1987.9
53014,2021-10-02 04:00:00,2021-10-16 07:00:00,5,13,1647.02
53015,2021-04-19 11:00:00,2021-05-01 19:00:00,1,17,4103.85
53016,2020-09-15 13:00:00,2020-09-19 11:00:00,1,45,1454.03
53017,2022-11-08 18:00:00,2022-11-18 14:00:00,3,37,1496.29
53018,2020-05-11 23:00:00,2020-05-24 16:00:00,1,6,2754.48
53019,2020-03-08 17:00:00,2020-03-23 04:00:00,2,30,1894.17
53020,2021-09-27 10:00:00,2021-09-29 02:00:00,2,34,359.33
53021,2022-11-06 07:00:00,2022-11-16 09:00:00,5,48,2734.23
53022,2020-12-19 03:00:00,2020-12-28 03:00:00,1,31,2527.26
