past_tr_id,past_tr_departure,past_tr_return,past_tr_dest_count,past_tr_participants,past_tr_revenue
102143,2020-10-04 08:00:00,2020-10-19 00:00:00,3,29,4729.73
102144,2021-06-10 11:00:00,2021-06-22 19:00:00,3,31,3127.52
102145,2021-06-26 18:00:00,2021-07-04 04:00:00,5,16,2758.09
102146,2020-11-15 07:00:00,2020-11-25 19:00:00,5,48,3492.08
102147,2021-12-08 13:00:00,2021-12-10 02:00:00,5,14,3997.38
102148,2021-11-04 06:00:00,2021-11-15 17:00:00,3,31,1454.44
102149,2022-02-07 20:00:00,2022-02-10 05:00:00,1,45,2004.38
102150,2021-01-23 18:00:00,2021-02-03 15:00:00,4,39,3260.02
102151,2020-06-27 10:00:00,2020-07-10 00:00:00,3,50,4531.39
102152,2020-01-29 13:00:00,2020-02-06 19:00:00,2,19,4534.66
102153,2022-01-09 03:00:00,2022-01-13 04:00:00,3,10,1542.66
102154,2020-02-18 15:00:00,2020-02-21 04:00:00,1,37,2343.08
102155,2020-09-12 23:00:00,2020-09-19 17:00:00,3,9,3760.11
102156,2022-11-13 02:00:00,2022-11-16 19:00:00,1,27,4478.23
102157,2021-06-26 13:00:00,2021-07-04 10:00:00,1,12,3264.74
102158,2020-03-31 00:00:00,2020-04-02 07:00:00,4,36,1177.44
102159,2020-03-26 13:00:00,2020-03-29 07:00:00,2,29,767.83
102160,2020-11-15 02:00:00,2020-11-18 20:00:00,4,29,3890.2
102161,2020-01-14 17:00:00,2020-01-28 07:00:00,2,28,920.14
102162,2021-10-28 12:00:00,2021-11-11 23:00:00,2,48,2035.02
102163,2022-12-25 03:00:00,2022-12-28 22:00:00,4,22,3022.32
102164,2021-08-18 16:00:00,2021-08-27 10:00:00,4,9,3415.04
102165,2020-08-21 18:00:00,2020-08-23 05:00:00,1,33,643.93
102166,2020-04-14 11:00:00,2020-04-21 20:00:00,2,44,1209.0
102167,2021-05-20 05:00:00,2021-05-25 03:00:00,4,34,2579.04
102168,2020-01-21 17:00:00,2020-02-02 23:00:00,3,13,2572.34
102169,2020-03-02 05:00:00,2020-03-13 15:00:00,5,17,2393.86
102170,2022-02-06 21:00:00,2022-02-18 18:00:00,2,3,2137.06
102171,2020-06-28 00:00:00,2020-07-01 09:00:00,4,33,415.1
102172,2022-06-05 23:00:00,2022-06-17 01:00:00,5,18,2634.86
102173,2022-07-07 09:00:00,2022-07-08 19:00:00,2,48,1651.82
102174,2022-04-12 04:00:00,2022-04-16 23:00:00,2,48,3906.86
102175,2021-09-24 11:00:00,2021-10-04 19:00:00,5,44,1076.25
102176,2022-11-14 16:00:00,2022-11-17 20:00:00,3,13,1920.54
102177,2022-09-28 22:00:00,2022-10-08 10:00:00,1,34,4098.1
102178,2022-01-22 05:00:00,2022-01-31 05:00:00,3,41,982.95
102179,2021-06-07 15:00:00,2021-06-15 12:00:00,5,47,4165.64
102180,2021-09-03 22:00:00,2021-09-11 12:00:00,3,40,2289.31
102181,2021-08-24 16:00:00,2021-09-02 18:00:00,3,9,4855.97
102182,2020-05-02 22:00:00,2020-05-14 04:00:00,3,3,1649.74
102183,2020-08-15 09:00:00,2020-08-24 10:00:00,2,20,4879.11
102184,2021-05-09 22:00:00,2021-05-21 12:00:00,1,41,1937.44
102185,2020-05-14 09:00:00,2020-05-15 21:00:00,4,36,3788.86
102186,2022-11-17 00:00:00,2022-11-18 15:00:00,3,2,1934.79
102187,2021-12-08 06:00:00,2021-12-20 20:00:00,2,22,4662.91
102188,2022-03-04 19:00:00,2022-03-16 01:00:00,1,4,2499.21
102189,2021-01-12 22:00:00,2021-01-19 06:00:00,3,8,1094.3
102190,2021-07-17 11:00:00,2021-07-21 02:00:00,1,31,420.77
102191,2021-04-19 10:00:00,2021-04-20 14:00:00,3,33,1019.65
102192,2020-10-06 15:00:00,2020-10-20 23:00:00,2,11,4385.23
102193,2020-01-29 05:00:00,2020-01-30 14:00:00,5,9,1413.15
102194,2022-10-04 13:00:00,2022-10-13 02:00:00,1,2,2650.34
102195,2022-10-28 18:00:00,2022-11-03 20:00:00,5,37,4908.88
102196,2021-09-15 20:00:00,2021-09-18 20:00:00,2,29,3888.65
102197,2021-08-14 11:00:00,2021-08-22 05:00:00,3,12,3071.15
102198,2022-03-14 23:00:00,2022-03-19 10:00:00,2,42,4867.42
102199,2020-12-25 01:00:00,2020-12-31 02:00:00,4,23,399.91
102200,2021-10-11 18:00:00,2021-10-19 07:00:00,4,42,3969.68
102201,2022-10-15 09:00:00,2022-10-22 04:00:00,3,23,2169.69
102202,2022-11-21 08:00:00,2022-12-05 10:00:00,2,34,3158.83
102203,2022-08-12 01:00:00,2022-08-25 18:00:00,3,36,268.94
102204,2021-05-31 23:00:00,2021-06-12 20:00:00,3,6,3437.36
102205,2020-06-30 22:00:00,2020-07-09 09:00:00,5,17,1477.86
102206,2021-01-27 00:00:00,2021-02-01 04:00:00,5,35,2499.31
102207,2021-02-06 00:00:00,2021-02-13 18:00:00,2,34,372.92
102208,2022-02-06 06:00:00,2022-02-17 13:00:00,1,24,1708.98
102209,2021-08-11 11:00:00,2021-08-17 02:00:00,2,10,596.97
102210,2021-02-20 17:00:00,2021-03-05 13:00:00,5,30,575.8
102211,2020-01-15 00:00:00,2020-01-18 14:00:00,3,11,2634.93
102212,2020-01-28 00:00:00,2020-01-29 23:00:00,3,45,1530.94
102213,2021-07-20 23:00:00,2021-08-03 05:00:00,4,1,838.27
102214,2022-10-18 05:00:00,2022-11-01 12:00:00,4,48,3523.73
102215,2020-03-24 21:00:00,2020-03-28 12:00:00,1,48,2089.86
102216,2022-07-10 10:00:00,2022-07-12 20:00:00,2,6,2071.75
102217,2020-09-09 21:00:00,2020-09-24 05:00:00,3,23,3177.58
102218,2022-08-16 06:00:00,2022-08-26 09:00:00,4,26,3890.63
102219,2021-11-16 00:00:00,2021-11-21 15:00:00,2,9,4229.38
102220,2022-09-24 10:00:00,2022-10-02 09:00:00,3,48,4185.91
102221,2022-11-11 18:00:00,2022-11-25 16:00:00,4,16,1793.38
102222,2020-05-17 07:00:00,2020-05-29 04:00:00,3,31,1973.71
102223,2021-06-08 07:00:00,2021-06-20 13:00:00,5,4,1236.73
102224,2021-04-17 06:00:00,2021-04-22 07:00:00,5,48,3734.14
102225,2021-08-24 12:00:00,2021-08-25 16:00:00,1,46,4984.79
102226,2021-03-23 16:00:00,2021-03-25 20:00:00,2,2,4040.54
102227,2020-10-24 01:00:00,2020-11-02 16:00:00,3,43,3422.75
102228,2022-01-13 14:00:00,2022-01-19 22:00:00,4,32,1147.23
102229,2020-01-12 18:00:00,2020-01-15 17:00:00,1,3,1260.84
102230,2020-06-19 23:00:00,2020-06-22 09:00:00,3,10,2543.0
102231,2020-06-29 17:00:00,2020-07-08 07:00:00,2,37,2988.83
102232,2022-10-19 02:00:00,2022-10-28 11:00:00,4,5,4554.93
102233,2020-07-18 00:00:00,2020-07-27 20:00:00,1,33,4711.17
102234,2020-05-21 17:00:00,2020-05-30 10:00:00,5,3,1296.36
102235,2022-07-26 01:00:00,2022-07-30 13:00:00,2,36,1858.09
102236,2022-04-11 21:00:00,2022-04-20 07:00:00,5,4,1011.96
102237,2020-05-25 19:00:00,2020-05-31 16:00:00,3,17,2651.31
102238,2020-04-07 00:00:00,2020-04-14 05:00:00,4,5,224.76
102239,2021-12-13 01:00:00,2021-12-20 09:00:00,4,12,4809.78
102240,2021-06-26 07:00:00,2021-07-07 16:00:00,3,5,1291.48
102241,2021-02-16 04:00:00,2021-02-21 06:00:00,3,20,1098.59
102242,2020-11-03 02:00:00,2020-11-06 09:00:00,4,27,3689.78
102243,2022-04-17 22:00:00,2022-04-29 12:00:00,3,33,2909.61
102244,2022-12-02 09:00:00,2022-12-15 13:00:00,4,29,3814.55
102245,2020-12-02 04:00:00,2020-12-13 09:00:00,1,41,3719.01
102246,2021-12-25 00:00:00,2022-01-08 15:00:00,1,36,2085.34
102247,2022-08-02 06:00:00,2022-08-16 10:00:00,4,17,1649.51
102248,2022-04-07 09:00:00,2022-04-15 18:00:00,3,22,2930.87
102249,2020-03-18 11:00:00,2020-03-30 13:00:00,5,20,1563.62
102250,2022-11-07 15:00:00,2022-11-14 20:00:00,1,12,1560.57
102251,2022-09-08 17:00:00,2022-09-21 13:00:00,2,42,4029.39
102252,2022-06-16 23:00:00,2022-06-29 17:00:00,4,27,567.04
102253,2021-11-16 08:00:00,2021-11-24 07:00:00,4,11,1803.81
102254,2022-06-17 02:00:00,2022-06-29 03:00:00,2,23,4990.79
102255,2020-10-21 23:00:00,2020-10-26 09:00:00,2,16,3625.9
102256,2021-09-17 18:00:00,2021-09-30 01:00:00,4,13,1931.73
102257,2022-10-11 15:00:00,2022-10-16 03:00:00,4,10,1303.74
102258,2022-04-06 15:00:00,2022-04-15 05:00:00,1,49,593.83
102259,2021-03-22 21:00:00,2021-03-24 13:00:00,4,14,1375.64
102260,2020-03-31 10:00:00,2020-04-05 19:00:00,4,24,4945.56
102261,2022-07-14 16:00:00,2022-07-22 15:00:00,4,49,3215.6
102262,2022-12-20 06:00:00,2022-12-22 16:00:00,1,4,3880.72
102263,2021-11-19 06:00:00,2021-11-27 17:00:00,1,43,199.17
102264,2022-01-13 05:00:00,2022-01-22 03:00:00,5,33,1074.59
102265,2020-08-04 03:00:00,2020-08-15 06:00:00,5,36,1570.31
102266,2020-01-16 16:00:00,2020-01-21 08:00:00,1,11,1061.94
102267,2020-12-30 16:00:00,2021-01-05 06:00:00,3,38,2840.98
102268,2020-05-11 20:00:00,2020-05-18 22:00:00,2,39,2559.11
102269,2021-12-25 09:00:00,2021-12-28 20:00:00,4,2,4847.42
102270,2020-03-24 06:00:00,2020-04-04 06:00:00,4,20,1581.46
102271,2020-06-10 10:00:00,2020-06-16 12:00:00,4,21,4224.15
102272,2021-08-23 08:00:00,2021-08-25 18:00:00,1,27,4713.8
102273,2021-09-22 03:00:00,2021-09-29 12:00:00,5,29,1955.45
102274,2022-02-05 23:00:00,2022-02-17 18:00:00,4,13,289.1
102275,2021-08-11 00:00:00,2021-08-22 08:00:00,3,47,2458.88
102276,2021-07-01 15:00:00,2021-07-15 19:00:00,1,35,4951.61
102277,2022-04-03 02:00:00,2022-04-17 13:00:00,2,37,1751.05
102278,2022-03-07 14:00:00,2022-03-11 23:00:00,2,46,2305.7
102279,2021-12-11 13:00:00,2021-12-15 00:00:00,3,40,2950.17
102280,2021-11-12 10:00:00,2021-11-19 02:00:00,1,45,3326.81
102281,2021-06-06 20:00:00,2021-06-08 05:00:00,4,3,644.25
102282,2021-09-09 00:00:00,2021-09-10 13:00:00,1,19,3348.34
102283,2020-10-05 13:00:00,2020-10-15 20:00:00,2,3,1601.11
102284,2021-09-11 14:00:00,2021-09-18 02:00:00,5,22,2986.61
102285,2022-07-09 11:00:00,2022-07-22 05:00:00,1,24,511.54
102286,2022-08-10 04:00:00,2022-08-15 07:00:00,3,47,1376.94
102287,2021-03-23 03:00:00,2021-03-29 06:00:00,1,47,1205.47
102288,2021-02-13 02:00:00,2021-02-16 13:00:00,1,26,2934.78
102289,2020-01-12 11:00:00,2020-01-20 13:00:00,1,1,1648.77
102290,2021-10-08 06:00:00,2021-10-23 04:00:00,1,34,1803.3
102291,2020-12-14 08:00:00,2020-12-16 15:00:00,1,3,1487.26
102292,2021-12-09 10:00:00,2021-12-10 16:00:00,3,17,3544.24
102293,2022-09-16 14:00:00,2022-10-01 11:00:00,2,10,1648.99
102294,2021-02-04 04:00:00,2021-02-06 10:00:00,2,13,4261.02
102295,2020-07-28 05:00:00,2020-08-01 14:00:00,2,1,1625.63
102296,2020-03-06 20:00:00,2020-03-18 22:00:00,1,7,2777.69
102297,2020-09-30 02:00:00,2020-10-09 16:00:00,3,24,1874.9
102298,2022-01-01 03:00:00,2022-01-12 23:00:00,3,21,3052.26
102299,2022-05-18 11:00:00,2022-05-30 22:00:00,4,11,2442.59
102300,2021-08-04 23:00:00,2021-08-10 06:00:00,2,45,2210.41
102301,2021-10-06 05:00:00,2021-10-15 11:00:00,4,31,2000.57
102302,2022-05-26 16:00:00,2022-06-09 13:00:00,2,25,251.75
102303,2020-12-19 08:00:00,2021-01-01 18:00:00,1,13,3711.09
102304,2021-07-14 04:00:00,2021-07-18 13:00:00,3,45,171.93
102305,2022-07-04 16:00:00,2022-07-11 06:00:00,3,42,1637.34
102306,2021-06-11 05:00:00,2021-06-15 18:00:00,5,40,4318.52
102307,2022-03-20 08:00:00,2022-03-28 22:00:00,4,40,1215.17
102308,2020-06-25 03:00:00,2020-07-05 17:00:00,4,49,4182.89
102309,2020-10-04 12:00:00,2020-10-18 19:00:00,4,34,1811.68
102310,2020-11-25 19:00:00,2020-12-03 03:00:00,2,17,3177.53
102311,2021-06-13 08:00:00,2021-06-27 11:00:00,1,29,685.53
102312,2022-08-20 17:00:00,2022-09-04 15:00:00,4,50,741.36
102313,2020-07-24 19:00:00,2020-08-07 19:00:00,3,11,4086.75
102314,2022-01-21 06:00:00,2022-02-02 18:00:00,2,16,4211.95
102315,2021-08-22 07:00:00,2021-09-03 16:00:00,2,37,4842.01
102316,2021-05-27 23:00:00,2021-06-02 16:00:00,2,40,248.11
102317,2020-11-10 10:00:00,2020-11-22 07:00:00,3,19,3328.21
102318,2020-01-22 22:00:00,2020-02-05 19:00:00,5,8,2124.22
102319,2022-10-27 22:00:00,2022-11-09 00:00:00,3,36,579.07
102320,2020-06-10 07:00:00,2020-06-21 11:00:00,3,18,1827.8
102321,2020-12-25 10:00:00,2021-01-03 22:00:00,2,24,3394.61
102322,2020-06-10 10:00:00,2020-06-23 05:00:00,4,35,4116.79
102323,2022-11-01 21:00:00,2022-11-06 20:00:00,1,25,4246.27
102324,2021-08-31 08:00:00,2021-09-10 11:00:00,5,33,967.32
102325,2022-07-03 12:00:00,2022-07-05 19:00:00,4,45,448.86
102326,2021-12-14 08:00:00,2021-12-20 15:00:00,2,6,1406.13
102327,2020-08-07 02:00:00,2020-08-11 10:00:00,4,48,2089.41
102328,2021-01-24 21:00:00,2021-01-30 00:00:00,1,40,2077.92
102329,2020-09-30 13:00:00,2020-10-14 20:00:00,2,38,4293.74
102330,2020-09-25 13:00:00,2020-09-28 13:00:00,1,47,1710.32
102331,2022-01-14 08:00:00,2022-01-24 08:00:00,1,13,4116.8
102332,2022-09-03 09:00:00,2022-09-16 05:00:00,3,12,3443.55
102333,2021-03-19 02:00:00,2021-03-21 17:00:00,3,48,2615.85
102334,2020-10-07 06:00:00,2020-10-08 22:00:00,2,1,1806.09
102335,2021-08-27 05:00:00,2021-09-07 22:00:00,4,4,2505.33
102336,2022-04-10 07:00:00,2022-04-11 17:00:00,1,33,4152.39
102337,2022-04-24 18:00:00,2022-04-29 12:00:00,5,27,2180.62
102338,2020-05-03 01:00:00,2020-05-11 23:00:00,3,16,139.08
102339,2021-08-09 12:00:00,2021-08-12 14:00:00,1,25,2790.74
102340,2020-04-28 00:00:00,2020-05-11 19:00:00,2,26,216.58
102341,2020-03-09 18:00:00,2020-03-18 20:00:00,4,4,2104.63
102342,2022-01-17 15:00:00,2022-01-26 15:00:00,4,38,2100.45
102343,2022-07-20 04:00:00,2022-07-28 11:00:00,3,33,1037.5
102344,2022-09-09 19:00:00,2022-09-11 11:00:00,4,11,3812.61
102345,2022-12-16 11:00:00,2022-12-23 23:00:00,1,11,1442.01
102346,2022-08-31 10:00:00,2022-09-02 19:00:00,1,5,1838.0
102347,2020-01-15 16:00:00,2020-01-26 21:00:00,4,23,4843.19
102348,2020-01-04 20:00:00,2020-01-12 04:00:00,3,26,802.94
102349,2022-11-02 07:00:00,2022-11-13 16:00:00,5,21,2705.15
102350,2022-03-26 07:00:00,2022-04-06 20:00:00,3,14,3784.08
102351,2021-08-13 06:00:00,2021-08-19 04:00:00,4,25,667.25
102352,2020-01-12 06:00:00,2020-01-23 00:00:00,1,49,3671.56
102353,2021-05-26 22:00:00,2021-05-30 04:00:00,3,45,4866.4
102354,2020-11-19 19:00:00,2020-12-02 07:00:00,5,42,3080.81
102355,2021-10-10 14:00:00,2021-10-20 01:00:00,4,8,4740.71
102356,2022-03-13 15:00:00,2022-03-18 11:00:00,4,26,4046.21
102357,2022-09-03 15:00:00,2022-09-17 19:00:00,5,14,4217.52
102358,2020-09-03 06:00:00,2020-09-13 20:00:00,1,36,1640.34
102359,2020-07-24 23:00:00,2020-08-01 02:00:00,2,22,2717.44
102360,2021-12-11 08:00:00,2021-12-22 10:00:00,2,17,3353.1
102361,2020-05-08 15:00:00,2020-05-12 13:00:00,1,23,2936.26
102362,2020-11-02 07:00:00,2020-11-04 11:00:00,4,43,3585.03
102363,2021-09-01 09:00:00,2021-09-05 00:00:00,2,37,3118.3
102364,2020-10-26 09:00:00,2020-10-28 10:00:00,4,16,1064.95
102365,2020-03-10 06:00:00,2020-03-23 01:00:00,2,13,1748.32
102366,2020-01-12 22:00:00,2020-01-23 12:00:00,2,44,3032.87
102367,2021-09-21 10:00:00,2021-10-02 13:00:00,3,20,683.77
102368,2022-11-12 21:00:00,2022-11-18 10:00:00,2,39,222.53
102369,2020-12-23 16:00:00,2021-01-04 11:00:00,5,25,3567.31
102370,2022-08-11 16:00:00,2022-08-26 02:00:00,1,7,4329.84
102371,2021-11-23 19:00:00,2021-12-05 05:00:00,1,19,787.84
102372,2022-06-12 04:00:00,2022-06-14 00:00:00,2,3,2666.48
102373,2020-02-03 13:00:00,2020-02-07 07:00:00,4,21,4417.04
102374,2021-04-06 06:00:00,2021-04-11 07:00:00,3,32,1167.32
102375,2021-08-28 16:00:00,2021-09-11 18:00:00,4,19,3291.39
102376,2020-11-20 02:00:00,2020-12-02 21:00:00,3,32,3328.89
102377,2020-05-22 00:00:00,2020-05-23 00:00:00,5,8,128.65
102378,2022-08-25 18:00:00,2022-08-31 13:00:00,3,49,1195.78
102379,2021-08-02 00:00:00,2021-08-11 06:00:00,3,11,376.76
102380,2022-06-26 13:00:00,2022-07-04 18:00:00,2,22,1214.72
102381,2021-10-30 23:00:00,2021-11-11 21:00:00,4,12,2846.45
102382,2021-06-26 02:00:00,2021-07-07 05:00:00,5,44,781.45
102383,2020-06-18 14:00:00,2020-06-26 09:00:00,2,18,1618.24
102384,2021-09-02 14:00:00,2021-09-06 15:00:00,4,46,2699.54
102385,2022-11-15 23:00:00,2022-11-27 07:00:00,5,43,3851.3
102386,2022-06-06 14:00:00,2022-06-11 13:00:00,3,16,2368.05
102387,2020-04-05 04:00:00,2020-04-16 02:00:00,2,43,1847.44
102388,2020-10-02 00:00:00,2020-10-08 10:00:00,5,33,1304.96
102389,2021-04-18 21:00:00,2021-04-23 23:00:00,4,23,1385.05
102390,2022-02-12 03:00:00,2022-02-14 17:00:00,2,29,3646.42
102391,2022-07-08 18:00:00,2022-07-13 14:00:00,4,25,1782.21
102392,2020-10-20 05:00:00,2020-10-31 05:00:00,3,8,4116.97
102393,2021-01-26 01:00:00,2021-01-27 22:00:00,1,36,3705.45
102394,2022-11-22 19:00:00,2022-12-03 17:00:00,2,35,3069.51
102395,2020-03-12 07:00:00,2020-03-13 18:00:00,3,5,4624.23
102396,2021-06-14 04:00:00,2021-06-19 11:00:00,3,4,1876.0
102397,2022-07-11 11:00:00,2022-07-23 15:00:00,3,48,811.41
102398,2020-08-26 18:00:00,2020-08-30 23:00:00,2,23,684.48
102399,2022-03-29 02:00:00,2022-03-30 06:00:00,5,37,977.17
102400,2020-06-28 06:00:00,2020-07-07 16:00:00,2,34,4701.23
102401,2021-05-21 23:00:00,2021-06-03 17:00:00,5,8,2851.09
102402,2021-11-11 11:00:00,2021-11-26 06:00:00,4,24,1572.99
102403,2021-03-05 18:00:00,2021-03-12 15:00:00,4,46,4279.29
102404,2022-03-17 01:00:00,2022-03-19 08:00:00,2,27,4064.78
102405,2020-12-01 08:00:00,2020-12-02 12:00:00,1,20,2025.39
102406,2021-12-30 13:00:00,2022-01-06 01:00:00,5,31,4525.63
102407,2021-04-29 22:00:00,2021-05-05 16:00:00,1,12,656.53
102408,2022-09-05 18:00:00,2022-09-17 18:00:00,3,43,882.26
102409,2021-02-09 18:00:00,2021-02-19 05:00:00,5,20,3807.2
102410,2020-06-06 01:00:00,2020-06-20 20:00:00,4,33,4937.57
102411,2022-02-16 01:00:00,2022-02-18 09:00:00,3,39,4710.84
102412,2020-12-27 06:00:00,2020-12-30 16:00:00,1,35,3513.19
102413,2022-07-08 14:00:00,2022-07-19 21:00:00,3,1,1462.22
102414,2020-07-26 09:00:00,2020-08-02 08:00:00,5,27,2897.26
102415,2022-05-15 11:00:00,2022-05-27 15:00:00,4,43,3862.38
102416,2021-10-13 12:00:00,2021-10-14 16:00:00,4,42,2643.19
102417,2020-08-03 15:00:00,2020-08-13 04:00:00,1,29,2077.43
102418,2022-02-08 02:00:00,2022-02-14 05:00:00,4,40,1641.31
102419,2021-01-16 21:00:00,2021-01-25 07:00:00,5,47,2842.76
102420,2020-05-14 06:00:00,2020-05-16 18:00:00,3,11,2086.58
102421,2020-11-03 19:00:00,2020-11-15 18:00:00,4,33,1385.09
102422,2020-08-09 15:00:00,2020-08-12 14:00:00,3,44,1230.08
102423,2021-02-04 13:00:00,2021-02-07 02:00:00,5,26,1565.87
102424,2021-08-02 00:00:00,2021-08-07 12:00:00,2,25,1733.76
102425,2020-12-01 09:00:00,2020-12-10 20:00:00,3,33,3810.57
102426,2020-05-28 00:00:00,2020-05-29 23:00:00,5,17,4107.89
102427,2021-03-06 16:00:00,2021-03-11 06:00:00,4,33,3549.52
102428,2020-07-03 21:00:00,2020-07-15 17:00:00,1,46,2838.3
102429,2021-07-31 08:00:00,2021-08-10 13:00:00,1,27,2183.39
102430,2022-11-02 00:00:00,2022-11-05 19:00:00,4,13,2468.14
102431,2020-06-04 15:00:00,2020-06-15 21:00:00,2,35,3151.66
102432,2021-10-16 01:00:00,2021-10-23 13:00:00,5,6,579.87
102433,2021-05-21 05:00:00,2021-05-31 14:00:00,5,32,3192.45
102434,2020-06-27 13:00:00,2020-06-30 23:00:00,2,30,1263.21
102435,2022-04-06 09:00:00,2022-04-07 22:00:00,4,2,1942.2
102436,2022-06-10 08:00:00,2022-06-22 23:00:00,2,49,121.88
102437,2020-02-04 11:00:00,2020-02-18 15:00:00,1,16,3369.59
102438,2020-08-21 23:00:00,2020-08-27 23:00:00,4,44,364.51
102439,2021-03-19 08:00:00,2021-04-01 16:00:00,4,29,4914.3
102440,2021-08-06 10:00:00,2021-08-12 02:00:00,5,46,4427.03
102441,2021-02-22 02:00:00,2021-03-06 23:00:00,5,33,2863.09
102442,2022-11-08 16:00:00,2022-11-15 08:00:00,3,1,3294.72
102443,2021-11-14 17:00:00,2021-11-20 14:00:00,3,9,1241.31
102444,2022-03-29 13:00:00,2022-04-12 02:00:00,1,10,761.43
102445,2022-02-22 18:00:00,2022-03-08 17:00:00,4,38,739.33
102446,2022-10-24 00:00:00,2022-11-05 02:00:00,3,46,1676.74
102447,2021-11-04 13:00:00,2021-11-16 10:00:00,1,42,3779.69
102448,2020-01-29 09:00:00,2020-01-30 11:00:00,1,7,506.91
102449,2020-07-03 05:00:00,2020-07-14 23:00:00,4,15,2607.08
102450,2022-05-18 13:00:00,2022-05-30 16:00:00,4,28,301.43
102451,2020-03-25 12:00:00,2020-04-05 05:00:00,2,33,2973.34
102452,2021-01-06 09:00:00,2021-01-12 19:00:00,1,4,403.09
102453,2021-01-03 02:00:00,2021-01-17 04:00:00,2,49,3424.34
102454,2020-07-10 01:00:00,2020-07-11 16:00:00,3,7,149.5
102455,2020-03-19 18:00:00,2020-03-31 13:00:00,4,35,3826.55
102456,2021-01-21 07:00:00,2021-01-24 21:00:00,2,31,3308.64
102457,2022-01-10 17:00:00,2022-01-13 12:00:00,1,8,1683.77
102458,2020-02-07 23:00:00,2020-02-17 07:00:00,3,9,4630.12
102459,2020-05-30 05:00:00,2020-06-04 01:00:00,4,10,1600.15
102460,2021-06-05 20:00:00,2021-06-08 01:00:00,2,6,4189.34
102461,2022-03-17 22:00:00,2022-04-01 04:00:00,2,42,3861.21
102462,2021-05-21 09:00:00,2021-05-24 13:00:00,2,42,1762.9
102463,2021-12-12 17:00:00,2021-12-15 05:00:00,3,22,2405.4
102464,2020-08-19 02:00:00,2020-09-02 06:00:00,4,5,2087.0
102465,2020-06-25 16:00:00,2020-07-09 15:00:00,2,44,582.92
102466,2022-04-08 19:00:00,2022-04-18 20:00:00,5,26,4209.67
102467,2020-03-22 17:00:00,2020-03-30 13:00:00,3,13,2065.25
102468,2020-05-28 11:00:00,2020-06-05 10:00:00,2,21,2153.13
102469,2022-11-02 02:00:00,2022-11-12 09:00:00,4,5,4807.93
102470,2021-10-29 09:00:00,2021-11-04 09:00:00,3,24,3016.47
102471,2021-08-26 16:00:00,2021-08-31 05:00:00,1,5,140.34
102472,2022-01-08 07:00:00,2022-01-15 02:00:00,1,23,2432.36
102473,2022-06-29 15:00:00,2022-07-11 06:00:00,1,10,2641.23
102474,2022-12-31 01:00:00,2023-01-13 08:00:00,4,36,2135.28
102475,2020-05-31 08:00:00,2020-06-14 23:00:00,1,5,2023.43
102476,2021-10-23 04:00:00,2021-10-24 21:00:00,1,6,3742.57
102477,2021-03-20 11:00:00,2021-04-01 08:00:00,3,31,3425.25
102478,2022-02-05 16:00:00,2022-02-08 18:00:00,3,22,3173.32
102479,2022-04-11 14:00:00,2022-04-14 18:00:00,5,3,1461.0
102480,2020-01-07 10:00:00,2020-01-17 12:00:00,4,30,543.44
102481,2020-06-04 20:00:00,2020-06-19 06:00:00,1,27,3301.76
102482,2020-08-29 09:00:00,2020-09-03 03:00:00,3,7,3363.05
102483,2022-01-02 22:00:00,2022-01-11 11:00:00,5,43,4875.44
102484,2020-10-02 12:00:00,2020-10-15 06:00:00,5,26,272.61
102485,2020-09-10 21:00:00,2020-09-23 08:00:00,1,30,4679.25
102486,2022-05-27 22:00:00,2022-06-08 03:00:00,2,17,4433.87
102487,2022-04-03 18:00:00,2022-04-06 07:00:00,3,23,4753.12
102488,2020-10-26 06:00:00,2020-10-29 14:00:00,5,47,3140.0
102489,2021-05-08 11:00:00,2021-05-19 00:00:00,2,5,719.29
102490,2022-11-29 16:00:00,2022-12-08 21:00:00,1,26,4536.76
102491,2022-05-21 23:00:00,2022-05-24 23:00:00,4,23,3525.34
102492,2020-06-15 22:00:00,2020-06-20 17:00:00,4,1,611.75
102493,2020-08-09 03:00:00,2020-08-10 19:00:00,3,23,3441.21
102494,2022-07-05 22:00:00,2022-07-10 03:00:00,4,34,2394.86
102495,2021-03-19 04:00:00,2021-04-01 21:00:00,3,1,4212.65
102496,2021-10-11 07:00:00,2021-10-12 18:00:00,1,11,4327.46
102497,2022-08-29 11:00:00,2022-09-07 06:00:00,2,36,4165.12
102498,2020-05-17 22:00:00,2020-05-26 18:00:00,1,3,2043.14
102499,2020-02-24 18:00:00,2020-02-28 06:00:00,3,21,2145.71
102500,2022-02-21 07:00:00,2022-02-22 07:00:00,3,19,960.65
102501,2020-07-26 04:00:00,2020-08-01 17:00:00,2,45,1833.08
102502,2021-09-09 21:00:00,2021-09-11 10:00:00,1,28,3275.91
102503,2022-08-12 11:00:00,2022-08-22 22:00:00,2,16,2924.65
102504,2020-01-07 14:00:00,2020-01-11 09:00:00,1,37,3107.72
102505,2021-12-20 16:00:00,2021-12-25 08:00:00,2,27,4929.1
102506,2020-12-03 11:00:00,2020-12-10 01:00:00,1,4,3748.6
102507,2021-05-24 09:00:00,2021-06-06 08:00:00,3,35,1803.46
102508,2022-12-05 13:00:00,2022-12-16 05:00:00,3,17,804.51
102509,2020-09-07 23:00:00,2020-09-15 22:00:00,5,49,973.94
102510,2020-11-22 17:00:00,2020-12-06 04:00:00,2,40,1844.7
